order_date,ship_date,order_id,ship_mode,customer_id,product_id,sales,quantity,discount,profit,cost
2017-12-25,2017-12-29,CA-2017-121398,Standard Class,FH-14365,OFF-BI-10001718,153.552,3,0.2,51.8238,127.160255
2017-12-25,2017-12-29,CA-2017-121398,Standard Class,FH-14365,OFF-ST-10002756,270.62,2,0.0,2.7062,267.9138
,,CA-2016-151561,Standard Class,PG-18820,TEC-AC-10001432,468.9,6,0.0,206.316,262.58398
,,CA-2016-151561,Standard Class,PG-18820,TEC-AC-10003399,72.48,2,0.0,30.4416,42.038403
,,CA-2016-151561,Standard Class,PG-18820,OFF-SU-10001574,10.95,3,0.0,3.285,7.665
,,CA-2016-151561,Standard Class,PG-18820,FUR-FU-10004864,191.82,3,0.0,61.3824,130.4376
,,CA-2017-154676,First Class,NZ-18565,OFF-ST-10001172,151.056,9,0.2,7.5528,179.379
,,US-2014-165589,Same Day,TB-21595,FUR-FU-10002396,25.16,5,0.6,-11.322,91.205
2016-11-22,2016-11-27,US-2016-132577,Standard Class,JE-15475,OFF-BI-10004040,6.216,6,0.8,-9.6348,79.254005
2016-11-22,2016-11-27,US-2016-132577,Standard Class,JE-15475,OFF-AR-10003481,23.616,9,0.2,2.6568,26.199
2016-11-22,2016-11-27,US-2016-132577,Standard Class,JE-15475,TEC-AC-10000387,24.032,2,0.2,-0.6008,30.790998
2016-11-22,2016-11-27,US-2016-132577,Standard Class,JE-15475,OFF-LA-10000262,2.088,1,0.2,0.6786,1.76175
2016-11-22,2016-11-27,US-2016-132577,Standard Class,JE-15475,OFF-BI-10003196,4.488,6,0.8,-6.732,56.1
2015-12-14,2015-12-18,CA-2015-114048,Standard Class,EH-13945,FUR-FU-10004351,29.22,3,0.0,12.8568,16.3632
,,CA-2015-137281,Standard Class,BF-10975,OFF-PA-10001870,6.48,1,0.0,3.1104,3.3696
2017-12-28,2017-12-31,US-2017-162068,Second Class,PC-18745,OFF-BI-10002813,1.188,2,0.7,-0.99,7.2599998
,,CA-2017-100111,Standard Class,SV-20365,FUR-CH-10003846,272.646,3,0.1,18.1764,282.74402
,,CA-2017-100111,Standard Class,SV-20365,TEC-AC-10002647,212.8,2,0.0,95.76,117.04
,,CA-2017-100111,Standard Class,SV-20365,OFF-PA-10000807,38.52,9,0.0,18.1044,20.4156
,,CA-2017-100111,Standard Class,SV-20365,TEC-AC-10001465,72.64,2,0.0,21.792,50.848
,,CA-2017-100111,Standard Class,SV-20365,OFF-ST-10000615,45.4,4,0.0,12.712,32.688004
,,CA-2017-100111,Standard Class,SV-20365,OFF-PA-10002713,13.76,2,0.0,6.3296,7.4304004
,,CA-2017-100111,Standard Class,SV-20365,FUR-CH-10003061,80.991,1,0.1,8.0991,80.991005
,,CA-2017-100111,Standard Class,SV-20365,OFF-BI-10000343,11.784,3,0.2,3.9771,9.758625
,,CA-2017-100111,Standard Class,SV-20365,OFF-FA-10000304,4.36,2,0.0,1.7876,2.5724
,,CA-2017-100111,Standard Class,SV-20365,FUR-CH-10004086,2888.127,11,0.1,609.7157,2531.5679
,,CA-2017-100111,Standard Class,SV-20365,TEC-PH-10002885,1299.66,2,0.0,350.9082,948.75183
,,CA-2017-100111,Standard Class,SV-20365,FUR-CH-10001215,2254.41,5,0.1,375.735,2087.4167
,,CA-2017-100111,Standard Class,SV-20365,TEC-PH-10000215,104.85,3,0.0,28.3095,76.5405
,,CA-2017-100111,Standard Class,SV-20365,TEC-AC-10001998,59.97,3,0.0,20.3898,39.5802
,,US-2017-132381,First Class,Dp-13240,FUR-TA-10002356,314.532,2,0.4,-83.8752,664.012
,,CA-2015-147011,Standard Class,HR-14830,OFF-AR-10002399,13.632,4,0.2,3.5784,12.567
2014-12-20,2014-12-25,CA-2014-120852,Standard Class,WB-21850,OFF-AP-10001563,19.432,2,0.8,-49.5516,344.918
2014-12-20,2014-12-25,CA-2014-120852,Standard Class,WB-21850,TEC-AC-10004510,65.44,5,0.2,-8.18,92.025
,,CA-2016-150007,Standard Class,AS-10090,OFF-LA-10001982,6.0,2,0.2,2.1,4.875
,,CA-2016-150007,Standard Class,AS-10090,OFF-BI-10004141,1.908,3,0.8,-3.2436,25.758001
2016-11-12,2016-11-16,CA-2016-124590,Standard Class,SP-20920,FUR-CH-10004495,1474.802,7,0.3,-21.0686,2136.958
2016-11-12,2016-11-16,CA-2016-124590,Standard Class,SP-20920,OFF-AP-10002311,110.096,2,0.2,33.0288,96.334
2016-11-12,2016-11-16,CA-2016-124590,Standard Class,SP-20920,OFF-FA-10000585,16.752,6,0.2,5.4444,14.134501
2016-11-12,2016-11-16,CA-2016-124590,Standard Class,SP-20920,FUR-CH-10000454,1537.074,9,0.3,0.0,2195.82
2016-11-12,2016-11-16,CA-2016-124590,Standard Class,SP-20920,FUR-CH-10003746,449.372,2,0.3,-12.8392,660.30176
,,CA-2016-133802,Standard Class,SP-20650,OFF-BI-10003291,41.904,6,0.2,14.1426,34.701748
2016-11-13,2016-11-19,US-2016-113677,Standard Class,CM-12655,TEC-PH-10002114,2279.96,4,0.0,592.7896,1687.1704
2016-11-13,2016-11-19,US-2016-113677,Standard Class,CM-12655,OFF-LA-10001569,14.94,3,0.0,6.8724,8.0676
,,CA-2017-143378,Standard Class,JR-16210,TEC-PH-10001425,191.976,3,0.2,19.1976,215.97299
,,CA-2017-143378,Standard Class,JR-16210,OFF-AR-10001915,23.832,3,0.2,6.5538,21.59775
,,CA-2017-143378,Standard Class,JR-16210,FUR-FU-10004864,409.216,8,0.2,61.3824,434.79202
,,CA-2017-143378,Standard Class,JR-16210,FUR-BO-10001972,72.588,2,0.7,-128.2388,669.4226
,,CA-2017-152660,Standard Class,CB-12415,OFF-ST-10000532,61.568,2,0.2,4.6176,71.188
,,CA-2015-142139,Standard Class,SD-20485,OFF-PA-10003883,20.96,4,0.2,6.812,17.684998
,,CA-2017-145772,Standard Class,SS-20140,TEC-AC-10003038,44.75,5,0.0,8.5025,36.2475
,,CA-2017-145772,Standard Class,SS-20140,OFF-PA-10001593,11.96,2,0.0,5.382,6.578
,,CA-2017-145772,Standard Class,SS-20140,OFF-BI-10002049,3.912,1,0.2,1.2714,3.30075
,,CA-2016-124100,Standard Class,EH-13990,FUR-CH-10003817,327.996,6,0.1,54.666,303.7
2014-10-25,2014-10-28,US-2014-158400,First Class,AH-10030,OFF-BI-10002353,49.408,4,0.2,18.528,38.600002
,,CA-2017-162033,Standard Class,EM-14200,TEC-AC-10003116,53.25,3,0.0,20.7675,32.4825
,,CA-2017-162033,Standard Class,EM-14200,OFF-FA-10003021,3.76,2,0.0,1.316,2.444
2014-12-27,2014-12-31,CA-2014-163447,Standard Class,TB-21190,FUR-CH-10004477,767.214,14,0.1,161.9674,672.4962
,,CA-2017-145737,Standard Class,AB-10165,OFF-PA-10001033,163.96,5,0.2,59.4355,130.65562
,,CA-2016-148096,First Class,AO-10810,FUR-TA-10004152,161.28,2,0.2,12.096,186.48001
,,CA-2016-146766,Same Day,TT-21220,OFF-AR-10002135,192.8,4,0.0,55.912,136.888
2015-10-18,2015-10-22,CA-2015-105613,Standard Class,KN-16705,TEC-AC-10000521,27.696,3,0.2,3.462,30.2925
2015-10-18,2015-10-22,CA-2015-105613,Standard Class,KN-16705,OFF-AP-10000026,73.164,6,0.8,-186.5682,1298.6611
2016-10-31,,US-2016-142251,Second Class,FO-14305,OFF-PA-10002986,32.064,6,0.2,11.2224,26.051998
,,CA-2014-131247,Standard Class,GA-14725,FUR-BO-10001337,205.666,2,0.15,-12.098,256.19293
,,US-2015-113593,First Class,NC-18415,OFF-ST-10000532,115.44,3,0.0,30.0144,85.4256
,,CA-2017-121083,Standard Class,JF-15190,OFF-PA-10001497,274.8,5,0.0,134.652,140.148
,,CA-2017-121083,Standard Class,JF-15190,OFF-ST-10002554,195.64,4,0.0,3.9128,191.7272
,,CA-2017-121083,Standard Class,JF-15190,TEC-PH-10001336,257.98,2,0.0,74.8142,183.1658
,,CA-2017-121083,Standard Class,JF-15190,OFF-AR-10002987,119.04,6,0.0,48.8064,70.2336
,,CA-2017-151190,Standard Class,GT-14710,OFF-PA-10000575,20.07,3,0.0,9.2322,10.8378
2014-12-22,2014-12-26,CA-2014-133543,Standard Class,KM-16660,OFF-AR-10003394,11.76,4,0.0,3.1752,8.584801
2017-11-21,2017-11-25,CA-2017-105130,Standard Class,PJ-18835,OFF-AR-10003394,11.76,4,0.0,3.1752,8.584801
2017-11-21,2017-11-25,CA-2017-105130,Standard Class,PJ-18835,OFF-BI-10001191,40.736,2,0.2,14.7668,32.4615
,,CA-2016-161928,Second Class,AC-10660,TEC-PH-10003484,201.584,2,0.2,12.599,236.23125
2017-12-28,2017-12-31,CA-2017-101322,First Class,JG-15310,FUR-CH-10003968,340.704,6,0.2,-34.0704,468.46802
,,US-2016-106600,First Class,RM-19375,FUR-BO-10001608,354.9,5,0.0,88.725,266.175
,,CA-2014-111871,Second Class,EK-13795,FUR-BO-10004218,1198.33,10,0.15,70.49,1326.8705
,,CA-2017-139437,Standard Class,RD-19585,OFF-ST-10002485,87.92,4,0.0,0.8792,87.0408
,,CA-2017-151484,First Class,CV-12805,FUR-FU-10001876,51.968,2,0.2,10.3936,51.968
,,CA-2017-151484,First Class,CV-12805,OFF-ST-10002370,51.336,3,0.2,5.7753,56.950874
,,CA-2017-151484,First Class,CV-12805,OFF-ST-10000142,332.704,1,0.2,33.2704,374.292
,,CA-2017-151484,First Class,CV-12805,FUR-FU-10004671,42.408,3,0.2,9.5418,41.082752
,,CA-2016-104150,Second Class,AG-10330,OFF-EN-10002504,81.54,3,0.0,38.3238,43.2162
,,CA-2016-104150,Second Class,AG-10330,TEC-AC-10004803,167.28,12,0.0,23.4192,143.8608
,,CA-2016-161025,Standard Class,GM-14440,OFF-ST-10001932,772.68,4,0.0,108.1752,664.50476
,,CA-2014-103989,First Class,MC-17605,TEC-PH-10004667,323.976,3,0.2,28.3479,369.53513
,,CA-2014-103989,First Class,MC-17605,OFF-LA-10000443,11.808,4,0.2,3.9852,9.7785
,,CA-2014-103989,First Class,MC-17605,OFF-ST-10000918,26.16,3,0.2,1.962,30.2475
,,CA-2014-103989,First Class,MC-17605,OFF-BI-10001196,33.57,5,0.7,-25.737,197.68999
,,CA-2014-103989,First Class,MC-17605,FUR-FU-10003981,4.992,3,0.2,1.3728,4.524
,,CA-2014-103989,First Class,MC-17605,FUR-FU-10002508,20.016,3,0.2,5.5044,18.1395
,,CA-2014-103989,First Class,MC-17605,TEC-AC-10002647,170.24,2,0.2,53.2,146.3
,,CA-2015-142433,Standard Class,ES-14020,OFF-PA-10002377,117.456,3,0.2,44.046,91.762505
,,CA-2015-132815,Second Class,RW-19540,OFF-PA-10004530,22.96,2,0.0,11.2504,11.7095995
,,CA-2014-101266,Second Class,MM-17920,OFF-PA-10002986,13.36,2,0.0,6.4128,6.9472
2016-12-19,2016-12-24,CA-2016-141523,Second Class,MH-17440,OFF-BI-10000948,34.248,3,0.2,11.5587,28.361626
2016-12-19,2016-12-24,CA-2016-141523,Second Class,MH-17440,OFF-AR-10001545,3.52,2,0.0,1.0208,2.4991999
,,US-2014-106299,Standard Class,NZ-18565,OFF-BI-10001758,26.7,5,0.0,12.549,14.151001
,,US-2014-106299,Standard Class,NZ-18565,TEC-AC-10003237,21.2,2,0.0,9.116,12.084001
,,US-2014-106299,Standard Class,NZ-18565,OFF-ST-10002011,838.38,2,0.0,226.3626,612.0174
,,CA-2015-158421,Standard Class,GB-14575,FUR-CH-10000309,1690.04,4,0.0,422.51,1267.53
,,CA-2015-158421,Standard Class,GB-14575,OFF-ST-10002444,85.96,7,0.0,24.0688,61.891197
,,CA-2015-158421,Standard Class,GB-14575,OFF-EN-10001453,121.96,2,0.0,57.3212,64.638794
,,CA-2015-158421,Standard Class,GB-14575,OFF-PA-10001801,23.92,4,0.0,11.7208,12.1992
,,CA-2015-158421,Standard Class,GB-14575,OFF-ST-10000563,63.96,2,0.0,6.396,57.564
,,CA-2015-158421,Standard Class,GB-14575,TEC-PH-10000369,629.95,5,0.0,176.386,453.56403
,,CA-2015-158421,Standard Class,GB-14575,TEC-PH-10002538,113.73,3,0.0,32.9817,80.74831
,,CA-2015-158421,Standard Class,GB-14575,OFF-BI-10000050,14.6,2,0.0,6.862,7.7380004
,,CA-2015-158421,Standard Class,GB-14575,OFF-ST-10004186,887.84,8,0.0,17.7568,870.08325
2016-12-11,2016-12-13,CA-2016-143609,First Class,DB-13270,FUR-CH-10004218,403.92,5,0.2,25.245,473.34378
,,CA-2015-138331,Standard Class,JK-15625,OFF-AR-10002952,106.8,10,0.2,10.68,120.15
2015-11-15,2015-11-17,CA-2015-138954,First Class,MH-17785,OFF-ST-10003058,70.95,3,0.0,20.5755,50.374496
2015-11-15,2015-11-17,CA-2015-138954,First Class,MH-17785,OFF-BI-10003963,34.944,6,0.2,11.7936,28.938
2015-11-15,2015-11-17,CA-2015-138954,First Class,MH-17785,OFF-AR-10001955,119.04,6,0.0,35.712,83.328
,,CA-2017-157903,Standard Class,AM-10705,TEC-PH-10004345,383.84,4,0.2,47.98,419.82498
2016-12-24,2016-12-28,CA-2016-157259,Standard Class,JM-15535,FUR-FU-10003192,799.56,9,0.0,207.8856,591.6744
2017-12-13,2017-12-13,CA-2017-107986,Same Day,MW-18220,OFF-ST-10001325,31.44,3,0.0,8.4888,22.9512
2017-12-22,2017-12-26,CA-2017-104927,Standard Class,AG-10330,OFF-PA-10000019,25.92,5,0.2,9.072,21.06
2017-12-22,2017-12-26,CA-2017-104927,Standard Class,AG-10330,OFF-BI-10003429,6.33,5,0.8,-9.8115,80.7075
2017-12-22,2017-12-26,CA-2017-104927,Standard Class,AG-10330,OFF-PA-10000176,75.88,5,0.2,26.558,61.652496
2017-10-21,2017-10-28,CA-2017-113453,Standard Class,CM-12160,TEC-PH-10004165,329.988,2,0.4,-76.9972,678.30865
2017-10-21,2017-10-28,CA-2017-113453,Standard Class,CM-12160,OFF-ST-10000352,71.376,3,0.2,-4.461,94.79625
2015-11-13,2015-11-17,CA-2015-149909,Standard Class,RA-19915,OFF-PA-10000726,63.77,7,0.0,28.6965,35.0735
2015-11-13,2015-11-17,CA-2015-149909,Standard Class,RA-19915,TEC-PH-10001536,50.97,3,0.0,13.2522,37.7178
2015-11-13,2015-11-17,CA-2015-149909,Standard Class,RA-19915,OFF-PA-10001790,96.08,2,0.0,46.1184,49.9616
,,CA-2015-146675,Standard Class,SB-20185,TEC-CO-10001766,1439.968,4,0.2,485.9892,1192.4735
,,CA-2015-146675,Standard Class,SB-20185,TEC-AC-10004396,43.56,3,0.2,-4.9005,60.575626
2016-12-16,2016-12-23,CA-2016-118332,Standard Class,PK-19075,FUR-CH-10001708,563.92,5,0.2,7.049,696.0887
2016-10-21,2016-10-27,CA-2016-133669,Standard Class,SV-20935,TEC-PH-10001305,235.152,8,0.4,-47.0304,470.304
,,CA-2017-145660,First Class,MG-17650,FUR-FU-10002885,7.712,2,0.2,1.7352,7.4709997
2016-10-20,2016-10-24,CA-2016-133697,Second Class,CM-12445,OFF-PA-10000726,51.016,7,0.2,15.9425,43.841873
2016-10-20,2016-10-24,CA-2016-133697,Second Class,CM-12445,OFF-FA-10003112,25.248,4,0.2,7.89,21.6975
2016-10-20,2016-10-24,CA-2016-133697,Second Class,CM-12445,FUR-CH-10002372,56.686,1,0.3,-14.5764,101.80343
,,CA-2017-148138,Standard Class,ME-18010,OFF-ST-10000563,51.168,2,0.2,-6.396,71.954994
,,CA-2017-119809,Standard Class,YS-21880,OFF-BI-10003925,2793.528,9,0.2,942.8157,2313.3904
,,CA-2017-119809,Standard Class,YS-21880,OFF-ST-10003306,1000.02,7,0.0,290.0058,710.0142
,,CA-2017-119809,Standard Class,YS-21880,FUR-FU-10001475,65.94,3,0.0,22.4196,43.5204
2017-11-12,2017-11-16,CA-2017-149944,Second Class,MB-17305,OFF-FA-10003495,18.24,3,0.0,9.12,9.12
2017-11-12,2017-11-16,CA-2017-149944,Second Class,MB-17305,OFF-AP-10004708,76.12,2,0.0,22.0748,54.045204
2014-10-11,2014-10-15,CA-2014-128538,Standard Class,AS-10240,OFF-EN-10001219,7.64,1,0.0,3.7436,3.8964
2015-11-28,,CA-2015-161711,Standard Class,MC-17425,FUR-FU-10000087,68.16,3,0.0,27.9456,40.2144
2015-11-28,,CA-2015-161711,Standard Class,MC-17425,OFF-EN-10001539,62.24,8,0.0,29.2528,32.9872
,,US-2015-129553,Standard Class,PG-18820,TEC-PH-10004897,29.97,3,0.0,0.2997,29.6703
2016-10-20,2016-10-26,CA-2016-160220,Standard Class,JS-16030,TEC-PH-10001300,125.7,6,0.0,35.196,90.504
2016-10-20,2016-10-26,CA-2016-160220,Standard Class,JS-16030,TEC-PH-10001557,191.98,2,0.0,51.8346,140.1454
2016-10-20,2016-10-26,CA-2016-160220,Standard Class,JS-16030,OFF-ST-10000617,20.86,7,0.0,1.4602,19.399801
,,US-2017-157224,Second Class,JB-16000,OFF-LA-10000121,56.7,9,0.0,26.082,30.618
2017-12-23,2017-12-27,CA-2017-140627,Standard Class,DK-12985,FUR-FU-10000087,72.704,4,0.2,19.0848,67.024
2017-12-23,2017-12-27,CA-2017-140627,Standard Class,DK-12985,OFF-AR-10000422,12.264,7,0.2,1.0731,13.988625
2017-12-23,2017-12-27,CA-2017-140627,Standard Class,DK-12985,OFF-ST-10004123,218.352,3,0.2,-54.588,341.175
,,CA-2015-133445,Standard Class,JF-15490,FUR-BO-10003660,66.294,1,0.7,-103.8606,567.182
,,CA-2015-133445,Standard Class,JF-15490,FUR-CH-10000422,291.168,4,0.2,-14.5584,382.15802
,,CA-2014-148782,Standard Class,PO-18850,TEC-PH-10002923,88.776,3,0.2,7.7679,101.260124
,,CA-2016-148208,Standard Class,BT-11530,TEC-PH-10004093,110.376,4,0.4,-20.2356,217.68599
,,CA-2016-148208,Standard Class,BT-11530,TEC-AC-10000171,55.176,3,0.2,15.8631,49.14112
,,CA-2017-127656,Standard Class,NW-18400,OFF-AR-10001166,30.32,4,0.0,11.8248,18.495201
,,US-2017-142188,Same Day,JF-15415,FUR-CH-10003199,177.568,2,0.2,8.8784,210.86198
,,US-2017-142188,Same Day,JF-15415,OFF-PA-10002005,19.44,3,0.0,9.3312,10.108801
,,US-2017-142188,Same Day,JF-15415,OFF-PA-10004101,71.28,11,0.0,34.2144,37.065598
,,US-2017-142188,Same Day,JF-15415,OFF-BI-10004600,1471.96,5,0.2,459.9875,1264.9656
,,US-2017-142188,Same Day,JF-15415,TEC-PH-10000127,79.96,5,0.2,-17.991,122.43874
,,CA-2016-144400,Standard Class,AC-10420,OFF-EN-10004386,57.576,3,0.2,21.591,44.98125
,,US-2016-155180,Standard Class,TB-21280,OFF-BI-10004506,26.336,4,0.2,9.2176,21.398
2015-12-12,2015-12-16,CA-2015-134075,Standard Class,HA-14905,FUR-FU-10004597,166.5,3,0.0,21.645,144.855
2015-12-12,2015-12-16,CA-2015-134075,Standard Class,HA-14905,OFF-ST-10001496,360.38,2,0.0,93.6988,266.6812
2016-10-29,,US-2016-131912,Second Class,LH-17155,OFF-BI-10004236,11.744,1,0.2,3.8168,9.909
,,CA-2017-141572,Second Class,LO-17170,FUR-FU-10001185,247.44,8,0.0,101.4504,145.9896
2014-12-21,2014-12-28,CA-2014-134621,Standard Class,DP-13390,OFF-BI-10000977,18.24,2,0.7,-14.592,109.439995
2016-11-24,2016-11-28,CA-2016-165561,Standard Class,CR-12580,OFF-SU-10004782,25.35,3,0.0,7.605,17.745
2015-11-20,2015-11-25,CA-2015-112305,Standard Class,KB-16405,OFF-AR-10002067,119.04,6,0.0,30.9504,88.0896
2015-11-20,2015-11-25,CA-2015-112305,Standard Class,KB-16405,FUR-FU-10002364,22.14,3,0.0,6.4206,15.719399
2015-11-20,2015-11-25,CA-2015-112305,Standard Class,KB-16405,TEC-AC-10002018,13.98,2,0.0,6.0114,7.9685993
,,CA-2017-121580,Standard Class,ML-17410,OFF-BI-10000632,43.41,1,0.0,19.9686,23.4414
,,CA-2017-121580,Standard Class,ML-17410,FUR-FU-10003981,6.24,3,0.0,2.6208,3.6191998
,,CA-2017-121580,Standard Class,ML-17410,OFF-AP-10001564,465.16,2,0.0,120.9416,344.2184
,,CA-2017-121580,Standard Class,ML-17410,OFF-PA-10004082,7.98,1,0.0,3.99,3.99
,,CA-2014-101147,First Class,MC-17575,OFF-AP-10004249,2.394,1,0.8,-6.3441,43.690502
,,CA-2014-165806,Same Day,VM-21685,OFF-PA-10003441,58.32,9,0.0,27.9936,30.326399
,,CA-2014-165806,Same Day,VM-21685,TEC-PH-10004922,200.97,3,0.0,50.2425,150.72751
,,CA-2015-151624,Standard Class,VW-21775,FUR-FU-10001731,21.36,8,0.0,8.1168,13.2432
,,CA-2017-139444,Standard Class,GK-14620,OFF-LA-10000134,9.856,4,0.2,3.4496,8.007999
,,CA-2015-133977,Second Class,AT-10435,OFF-BI-10003166,3.444,1,0.7,-2.5256,19.898664
,,CA-2017-141425,Second Class,AR-10825,OFF-SU-10000646,384.592,2,0.2,-81.7258,582.8973
,,CA-2015-133536,Second Class,JH-15820,OFF-EN-10004459,22.92,3,0.0,11.2308,11.6892
,,CA-2015-150441,Second Class,RA-19285,OFF-BI-10003529,11.36,4,0.0,5.5664,5.7935996
,,CA-2015-162607,Standard Class,RO-19780,OFF-BI-10002949,14.592,3,0.2,4.9248,12.084
,,CA-2017-103506,Standard Class,LR-17035,OFF-LA-10001158,41.4,4,0.0,19.872,21.528002
,,CA-2016-132479,First Class,MK-17905,OFF-BI-10004584,442.372,7,0.8,-729.9138,5861.4297
,,CA-2017-160724,Standard Class,YS-21880,OFF-BI-10004965,34.5,3,0.0,15.525,18.975
,,US-2016-115952,Same Day,JH-15910,OFF-BI-10004654,28.85,5,0.0,14.425,14.425
,,CA-2014-146731,Standard Class,AT-10735,OFF-PA-10000141,3.488,2,0.2,1.1772,2.8885
,,CA-2014-146731,Standard Class,AT-10735,OFF-PA-10001019,143.856,9,0.2,48.5514,119.13075
,,CA-2015-115392,Second Class,RM-19675,TEC-PH-10002496,311.98,2,0.0,93.594,218.38602
,,CA-2015-115392,Second Class,RM-19675,OFF-BI-10000829,22.45,5,0.0,10.327,12.123001
,,CA-2017-102379,Standard Class,BB-11545,TEC-PH-10001448,39.992,1,0.2,-7.9984,59.988003
,,CA-2017-102379,Standard Class,BB-11545,FUR-CH-10004983,1159.056,9,0.2,43.4646,1394.4893
,,CA-2017-102379,Standard Class,BB-11545,OFF-AR-10004022,179.9,5,0.0,44.975,134.92499
2017-12-11,2017-12-12,CA-2017-149706,First Class,AS-10285,TEC-AC-10001284,116.312,7,0.2,23.2624,116.312
,,US-2016-139087,Second Class,DK-13375,FUR-FU-10001847,12.42,3,0.0,4.4712,7.9488
,,US-2016-139087,Second Class,DK-13375,TEC-AC-10004595,428.4,3,0.0,89.964,338.436
,,US-2016-139087,Second Class,DK-13375,FUR-FU-10004164,24.75,5,0.0,10.89,13.86
,,US-2016-139087,Second Class,DK-13375,OFF-LA-10001074,87.71,7,0.0,41.2237,46.486298
,,US-2016-139087,Second Class,DK-13375,OFF-ST-10000604,69.52,2,0.0,17.38,52.14
,,US-2016-139087,Second Class,DK-13375,TEC-PH-10000148,20.784,2,0.2,-4.6764,31.825499
,,US-2016-139087,Second Class,DK-13375,OFF-BI-10000042,12.816,3,0.2,4.1652,10.813499
,,CA-2017-152226,Standard Class,JH-15910,OFF-LA-10000443,5.904,2,0.2,1.9926,4.88925
2015-11-20,2015-11-26,CA-2015-116484,Standard Class,JK-15205,FUR-FU-10002874,63.824,2,0.2,9.5736,67.812996
2015-11-20,2015-11-26,CA-2015-116484,Standard Class,JK-15205,OFF-ST-10003994,141.552,3,0.2,-26.541,210.11626
,,CA-2016-100944,Standard Class,EH-13765,OFF-EN-10001453,304.9,5,0.0,143.303,161.597
,,CA-2016-100944,Standard Class,EH-13765,FUR-CH-10000988,563.24,5,0.2,56.324,633.64496
2016-10-21,2016-10-26,CA-2016-125080,Standard Class,VW-21775,FUR-TA-10003238,661.176,2,0.4,-231.4116,1487.646
2016-10-24,2016-10-31,CA-2016-121020,Standard Class,CG-12040,TEC-PH-10001061,239.976,3,0.2,17.9982,277.47223
,,CA-2014-100090,Standard Class,EB-13705,FUR-TA-10003715,502.488,3,0.2,-87.9354,738.02924
,,CA-2014-100090,Standard Class,EB-13705,OFF-BI-10001597,196.704,6,0.2,68.8464,159.82199
,,US-2015-139675,Second Class,NF-18595,FUR-CH-10004063,915.136,4,0.2,102.9528,1015.22894
,,US-2015-139675,Second Class,NF-18595,FUR-FU-10001979,327.76,8,0.0,91.7728,235.98721
,,CA-2017-143756,First Class,ME-17725,FUR-CH-10001854,701.96,2,0.0,168.4704,533.4896
,,CA-2015-151253,Standard Class,AZ-10750,TEC-PH-10002923,88.776,3,0.2,7.7679,101.260124
,,CA-2015-151253,Standard Class,AZ-10750,OFF-AR-10004691,64.14,3,0.0,16.6764,47.4636
,,CA-2014-141152,First Class,RF-19345,OFF-BI-10002931,33.552,1,0.2,12.582,26.212496
2014-12-28,,CA-2014-141313,Standard Class,AJ-10780,OFF-AP-10002651,1737.18,6,0.0,503.7822,1233.3978
2014-12-28,,CA-2014-141313,Standard Class,AJ-10780,OFF-ST-10000689,704.25,5,0.0,84.51,619.74
2014-12-28,,CA-2014-141313,Standard Class,AJ-10780,OFF-PA-10003302,141.76,4,0.0,66.6272,75.1328
2014-10-21,2014-10-26,CA-2014-169852,Standard Class,SF-20965,OFF-BI-10001460,36.36,3,0.2,12.2715,30.110626
2017-11-30,,CA-2017-107314,First Class,MZ-17335,FUR-FU-10003489,25.83,3,0.0,9.5571,16.2729
,,US-2014-161305,Standard Class,SB-20170,OFF-BI-10002794,24.588,3,0.8,-38.1114,313.49704
,,US-2014-161305,Standard Class,SB-20170,OFF-EN-10000461,13.984,2,0.2,4.7196,11.580501
2017-11-23,2017-11-27,CA-2017-166919,Standard Class,AH-10210,TEC-PH-10001305,195.96,5,0.2,19.596,220.45502
,,CA-2017-162712,Second Class,NK-18490,OFF-PA-10000167,74.352,3,0.2,23.235,63.896244
,,CA-2017-107552,Same Day,AI-10855,OFF-PA-10002947,6.68,1,0.0,3.2064,3.4736
,,CA-2016-163328,Second Class,TP-21565,OFF-SU-10002301,17.584,7,0.2,-4.1762,27.20025
,,CA-2016-163328,Second Class,TP-21565,FUR-CH-10003298,104.784,1,0.2,-14.4078,148.98975
,,CA-2016-163328,Second Class,TP-21565,OFF-PA-10004353,47.952,3,0.2,16.7832,38.961
,,CA-2016-163328,Second Class,TP-21565,FUR-CH-10000229,650.352,3,0.2,-97.5528,934.881
,,CA-2016-163328,Second Class,TP-21565,OFF-LA-10003930,629.184,8,0.2,228.0792,501.38104
,,CA-2016-163328,Second Class,TP-21565,OFF-PA-10000176,15.176,1,0.2,5.3116,12.330499
,,CA-2014-112837,Standard Class,LW-17125,FUR-FU-10004006,127.95,3,0.0,21.7515,106.1985
,,CA-2017-120019,Standard Class,NG-18355,OFF-ST-10001932,579.51,3,0.0,81.1314,498.3786
,,CA-2017-120019,Standard Class,NG-18355,TEC-PH-10000923,14.99,1,0.0,7.3451,7.6449
2014-11-24,2014-11-29,CA-2014-100762,Standard Class,NG-18355,OFF-AR-10000380,151.92,4,0.0,45.576,106.343994
2014-11-24,2014-11-29,CA-2014-100762,Standard Class,NG-18355,OFF-LA-10003930,196.62,2,0.0,96.3438,100.27619
2014-11-24,2014-11-29,CA-2014-100762,Standard Class,NG-18355,OFF-PA-10001815,144.12,3,0.0,69.1776,74.9424
2014-11-24,2014-11-29,CA-2014-100762,Standard Class,NG-18355,OFF-PA-10004082,15.96,2,0.0,7.98,7.98
